ProductCategory,month,MonthlyTotalQuantity,MonthlyTotalAmount
Books,2023-04,319,17717.504483032
Books,2023-05,10574,529892.544300082
Books,2023-06,10602,526911.648142203
Books,2023-07,10903,546430.91423537
Books,2023-08,10945,544896.224772777
Books,2023-09,10101,503236.39816174
Books,2023-10,10113,502534.957395737
Books,2023-11,10683,517424.886844831
Books,2023-12,10911,539985.378387519
Books,2024-01,10538,523816.994852161
Books,2024-02,9874,484880.321838306
Books,2024-03,10729,540194.901263872
Books,2024-04,9755,479914.368437893
Clothing,2023-04,316,14806.91540526
Clothing,2023-05,10513,522438.714396548
Clothing,2023-06,10400,516732.62719221
Clothing,2023-07,10634,521163.701022874
Clothing,2023-08,10986,542699.666699716
Clothing,2023-09,10241,517822.839341937
Clothing,2023-10,9962,497973.509131676
Clothing,2023-11,10200,496786.52202786
Clothing,2023-12,10588,538515.700376582
Clothing,2024-01,10550,526465.220203157
Clothing,2024-02,10391,505551.590267749
Clothing,2024-03,10679,527844.233367572
Clothing,2024-04,9584,476701.109321519
Electronics,2023-04,327,15771.33343013
Electronics,2023-05,10736,535326.863055066
Electronics,2023-06,10453,512140.051570331
Electronics,2023-07,10705,519402.099384768
Electronics,2023-08,10444,521367.592567602
Electronics,2023-09,10496,515059.324495838
Electronics,2023-10,10915,546847.759608449
Electronics,2023-11,10587,527089.203220269
Electronics,2023-12,10598,519491.889244394
Electronics,2024-01,10712,532451.457093211
Electronics,2024-02,9809,487694.093661812
Electronics,2024-03,10577,521431.04456274
Electronics,2024-04,8988,442662.046849594
Home Decor,2023-04,278,12545.0345356
Home Decor,2023-05,10298,511917.979083187
Home Decor,2023-06,10175,510580.496411324
Home Decor,2023-07,10809,545553.803106434
Home Decor,2023-08,10213,500389.16200493
Home Decor,2023-09,10366,514216.039015421
Home Decor,2023-10,10294,502094.471979869
Home Decor,2023-11,10352,509976.685039673
Home Decor,2023-12,10559,527658.097672463
Home Decor,2024-01,10902,545611.604792657
Home Decor,2024-02,10031,495028.111459377
Home Decor,2024-03,10566,518777.862932324
Home Decor,2024-04,9648,479072.007737873
