week,weekly_quantity,weekly_total_amount
2023-04-24,1240,60840.787854022
2023-05-01,9657,481984.084104869
2023-05-08,9554,476509.160280174
2023-05-15,9198,458240.848776755
2023-05-22,9700,481252.924502535
2023-05-29,9598,479776.144245328
2023-06-05,9661,474594.408139089
2023-06-12,9556,482094.301262953
2023-06-19,9565,471040.74019488
2023-06-26,9935,490290.312243268
2023-07-03,10020,493665.188678551
2023-07-10,9572,475695.429188194
2023-07-17,9706,487646.575743135
2023-07-24,9531,467175.090746536
2023-07-31,10087,506801.151744295
2023-08-07,9589,461368.866844071
2023-08-14,9355,460371.547863267
2023-08-21,9510,476403.035502515
2023-08-28,9751,486192.507609577
2023-09-04,10039,504864.285987304
2023-09-11,9178,461856.971392307
2023-09-18,9749,479848.603342725
2023-09-25,9437,466255.80174941
2023-10-02,9493,474732.461391514
2023-10-09,9340,466406.420406286
2023-10-16,9131,449578.539390384
2023-10-23,9235,456200.19100658
2023-10-30,10234,505692.064368137
2023-11-06,9612,464615.607439919
2023-11-13,10083,489662.231336196
2023-11-20,9309,462511.626806829
2023-11-27,9687,482958.820625289
2023-12-04,9401,469513.58356438
2023-12-11,9220,462979.498840065
2023-12-18,9867,489658.901234637
2023-12-25,9796,486119.823337726
2024-01-01,9366,470961.851266451
2024-01-08,9854,494335.954324012
2024-01-15,9911,490588.579958506
2024-01-22,9167,446840.613871017
2024-01-29,10255,518566.83232373
2024-02-05,9573,465512.384259487
2024-02-12,9571,473763.324776461
2024-02-19,9726,482920.872639773
2024-02-26,9335,458221.60456965
2024-03-04,9434,468926.68236053
2024-03-11,10000,487566.71446851
2024-03-18,9476,471458.954083338
2024-03-25,9690,480083.067393473
2024-04-01,9670,483742.311773778
2024-04-08,9355,465631.029066865
2024-04-15,9563,475585.144886247
2024-04-22,9387,453391.046619989
